,mac,mac_num,key_point_num,mean_rssi,var_rssi,x_pos,y_pos
1993,50:d4:f7:ff:ce:4e,20,53,-100.0,0.0,581,146
1994,50:d4:f7:ff:ce:4e,20,54,-100.0,0.0,595,157
1995,50:d4:f7:ff:ce:4e,20,55,-100.0,0.0,593,146
1996,50:d4:f7:ff:ce:4e,20,56,-100.0,0.0,582,158
1997,50:d4:f7:ff:ce:4e,20,57,-100.0,0.0,613,145
1998,50:d4:f7:ff:ce:4e,20,58,-100.0,0.0,614,156
1999,50:d4:f7:ff:ce:4e,20,59,-100.0,0.0,634,147
2000,50:d4:f7:ff:ce:4e,20,60,-100.0,0.0,634,156
2001,50:d4:f7:ff:ce:4e,20,61,-100.0,0.0,597,169
2002,50:d4:f7:ff:ce:4e,20,62,-100.0,0.0,606,186
2003,50:d4:f7:ff:ce:4e,20,63,-100.0,0.0,618,169
2004,50:d4:f7:ff:ce:4e,20,64,-100.0,0.0,637,168
2005,50:d4:f7:ff:ce:4e,20,65,-100.0,0.0,640,187
2006,50:d4:f7:ff:ce:4e,20,66,-100.0,0.0,625,189
2007,50:d4:f7:ff:ce:4e,20,67,-100.0,0.0,608,208
2008,50:d4:f7:ff:ce:4e,20,68,-100.0,0.0,610,233
2009,50:d4:f7:ff:ce:4e,20,69,-100.0,0.0,629,233
2010,50:d4:f7:ff:ce:4e,20,70,-100.0,0.0,629,213
2011,50:d4:f7:ff:ce:4e,20,71,-100.0,0.0,660,170
2012,50:d4:f7:ff:ce:4e,20,72,-100.0,0.0,653,188
2013,50:d4:f7:ff:ce:4e,20,73,-100.0,0.0,674,186
2014,50:d4:f7:ff:ce:4e,20,74,-100.0,0.0,665,198
2015,50:d4:f7:ff:ce:4e,20,75,-100.0,0.0,677,210
2016,50:d4:f7:ff:ce:4e,20,76,-100.0,0.0,689,202
2017,50:d4:f7:ff:ce:4e,20,77,-100.0,0.0,699,213
2018,50:d4:f7:ff:ce:4e,20,78,-100.0,0.0,694,222
2019,50:d4:f7:ff:ce:4e,20,79,-100.0,0.0,679,224
2020,50:d4:f7:ff:ce:4e,20,80,-100.0,0.0,673,231
2021,50:d4:f7:ff:ce:4e,20,81,-100.0,0.0,669,163
2022,50:d4:f7:ff:ce:4e,20,82,-100.0,0.0,677,141
2023,50:d4:f7:ff:ce:4e,20,83,-100.0,0.0,684,178
2024,50:d4:f7:ff:ce:4e,20,84,-100.0,0.0,683,161
2025,50:d4:f7:ff:ce:4e,20,85,-100.0,0.0,697,175
2026,50:d4:f7:ff:ce:4e,20,86,-100.0,0.0,697,193
2027,50:d4:f7:ff:ce:4e,20,87,-100.0,0.0,719,196
2028,50:d4:f7:ff:ce:4e,20,88,-100.0,0.0,708,209
2029,50:d4:f7:ff:ce:4e,20,89,-100.0,0.0,720,221
2030,50:d4:f7:ff:ce:4e,20,90,-100.0,0.0,739,215
2031,50:d4:f7:ff:ce:4e,20,91,-100.0,0.0,735,232
2032,50:d4:f7:ff:ce:4e,20,92,-100.0,0.0,757,235
2033,50:d4:f7:ff:ce:4e,20,93,-100.0,0.0,749,247
2034,50:d4:f7:ff:ce:4e,20,94,-100.0,0.0,770,246
2035,50:d4:f7:ff:ce:4e,20,95,-100.0,0.0,760,259
2036,50:d4:f7:ff:ce:4e,20,96,-100.0,0.0,779,265
2037,50:d4:f7:ff:e9:32,21,0,-100.0,0.0,309,254
2038,50:d4:f7:ff:e9:32,21,1,-100.0,0.0,323,265
2039,50:d4:f7:ff:e9:32,21,2,-100.0,0.0,327,237
2040,50:d4:f7:ff:e9:32,21,3,-100.0,0.0,339,250
2041,50:d4:f7:ff:e9:32,21,4,-100.0,0.0,343,222
2042,50:d4:f7:ff:e9:32,21,5,-100.0,0.0,355,234
2043,50:d4:f7:ff:e9:32,21,6,-100.0,0.0,355,209
2044,50:d4:f7:ff:e9:32,21,7,-100.0,0.0,366,220
2045,50:d4:f7:ff:e9:32,21,8,-100.0,0.0,374,188
2046,50:d4:f7:ff:e9:32,21,9,-100.0,0.0,386,201
2047,50:d4:f7:ff:e9:32,21,10,-100.0,0.0,386,235
2048,50:d4:f7:ff:e9:32,21,11,-100.0,0.0,400,219
2049,50:d4:f7:ff:e9:32,21,12,-100.0,0.0,414,235
2050,50:d4:f7:ff:e9:32,21,13,-100.0,0.0,402,247
2051,50:d4:f7:ff:e9:32,21,14,-100.0,0.0,393,169
2052,50:d4:f7:ff:e9:32,21,15,-100.0,0.0,402,187
2053,50:d4:f7:ff:e9:32,21,16,-100.0,0.0,423,168
2054,50:d4:f7:ff:e9:32,21,17,-100.0,0.0,443,186
2055,50:d4:f7:ff:e9:32,21,18,-100.0,0.0,452,166
2056,50:d4:f7:ff:e9:32,21,19,-100.0,0.0,467,185
2057,50:d4:f7:ff:e9:32,21,20,-100.0,0.0,475,169
2058,50:d4:f7:ff:e9:32,21,21,-100.0,0.0,492,185
2059,50:d4:f7:ff:e9:32,21,22,-100.0,0.0,494,169
2060,50:d4:f7:ff:e9:32,21,23,-100.0,0.0,514,187
2061,50:d4:f7:ff:e9:32,21,24,-100.0,0.0,512,170
2062,50:d4:f7:ff:e9:32,21,25,-100.0,0.0,393,159
2063,50:d4:f7:ff:e9:32,21,26,-100.0,0.0,391,146
2064,50:d4:f7:ff:e9:32,21,27,-100.0,0.0,413,159
2065,50:d4:f7:ff:e9:32,21,28,-100.0,0.0,414,146
2066,50:d4:f7:ff:e9:32,21,29,-100.0,0.0,440,157
2067,50:d4:f7:ff:e9:32,21,30,-100.0,0.0,440,146
2068,50:d4:f7:ff:e9:32,21,31,-100.0,0.0,464,145
2069,50:d4:f7:ff:e9:32,21,32,-100.0,0.0,464,162
2070,50:d4:f7:ff:e9:32,21,33,-100.0,0.0,485,156
2071,50:d4:f7:ff:e9:32,21,34,-100.0,0.0,484,145
2072,50:d4:f7:ff:e9:32,21,35,-100.0,0.0,509,146
2073,50:d4:f7:ff:e9:32,21,36,-100.0,0.0,510,157
2074,50:d4:f7:ff:e9:32,21,37,-100.0,0.0,527,145
2075,50:d4:f7:ff:e9:32,21,38,-100.0,0.0,524,162
2076,50:d4:f7:ff:e9:32,21,39,-100.0,0.0,533,162
2077,50:d4:f7:ff:e9:32,21,40,-100.0,0.0,528,185
2078,50:d4:f7:ff:e9:32,21,41,-100.0,0.0,543,145
2079,50:d4:f7:ff:e9:32,21,42,-100.0,0.0,544,156
2080,50:d4:f7:ff:e9:32,21,43,-100.0,0.0,560,145
2081,50:d4:f7:ff:e9:32,21,44,-100.0,0.0,559,156
2082,50:d4:f7:ff:e9:32,21,45,-100.0,0.0,544,169
2083,50:d4:f7:ff:e9:32,21,46,-100.0,0.0,544,187
2084,50:d4:f7:ff:e9:32,21,47,-100.0,0.0,560,169
2085,50:d4:f7:ff:e9:32,21,48,-100.0,0.0,561,187
2086,50:d4:f7:ff:e9:32,21,49,-100.0,0.0,579,168
2087,50:d4:f7:ff:e9:32,21,50,-100.0,0.0,585,185
2088,50:d4:f7:ff:e9:32,21,51,-100.0,0.0,569,155
2089,50:d4:f7:ff:e9:32,21,52,-100.0,0.0,567,146
2090,50:d4:f7:ff:e9:32,21,53,-100.0,0.0,581,146
2091,50:d4:f7:ff:e9:32,21,54,-100.0,0.0,595,157
2092,50:d4:f7:ff:e9:32,21,55,-100.0,0.0,593,146
2093,50:d4:f7:ff:e9:32,21,56,-100.0,0.0,582,158
2094,50:d4:f7:ff:e9:32,21,57,-100.0,0.0,613,145
2095,50:d4:f7:ff:e9:32,21,58,-100.0,0.0,614,156
2096,50:d4:f7:ff:e9:32,21,59,-100.0,0.0,634,147
2097,50:d4:f7:ff:e9:32,21,60,-100.0,0.0,634,156
2098,50:d4:f7:ff:e9:32,21,61,-100.0,0.0,597,169
2099,50:d4:f7:ff:e9:32,21,62,-100.0,0.0,606,186
2100,50:d4:f7:ff:e9:32,21,63,-100.0,0.0,618,169
2101,50:d4:f7:ff:e9:32,21,64,-100.0,0.0,637,168
2102,50:d4:f7:ff:e9:32,21,65,-100.0,0.0,640,187
2103,50:d4:f7:ff:e9:32,21,66,-100.0,0.0,625,189
2104,50:d4:f7:ff:e9:32,21,67,-100.0,0.0,608,208
2105,50:d4:f7:ff:e9:32,21,68,-100.0,0.0,610,233
2106,50:d4:f7:ff:e9:32,21,69,-100.0,0.0,629,233
2107,50:d4:f7:ff:e9:32,21,70,-100.0,0.0,629,213
2108,50:d4:f7:ff:e9:32,21,71,-100.0,0.0,660,170
2109,50:d4:f7:ff:e9:32,21,72,-100.0,0.0,653,188
2110,50:d4:f7:ff:e9:32,21,73,-100.0,0.0,674,186
2111,50:d4:f7:ff:e9:32,21,74,-100.0,0.0,665,198
2112,50:d4:f7:ff:e9:32,21,75,-100.0,0.0,677,210
2113,50:d4:f7:ff:e9:32,21,76,-100.0,0.0,689,202
2114,50:d4:f7:ff:e9:32,21,77,-100.0,0.0,699,213
2115,50:d4:f7:ff:e9:32,21,78,-100.0,0.0,694,222
2116,50:d4:f7:ff:e9:32,21,79,-100.0,0.0,679,224
2117,50:d4:f7:ff:e9:32,21,80,-100.0,0.0,673,231
2118,50:d4:f7:ff:e9:32,21,81,-100.0,0.0,669,163
2119,50:d4:f7:ff:e9:32,21,82,-100.0,0.0,677,141
2120,50:d4:f7:ff:e9:32,21,83,-100.0,0.0,684,178
2121,50:d4:f7:ff:e9:32,21,84,-100.0,0.0,683,161
2122,50:d4:f7:ff:e9:32,21,85,-100.0,0.0,697,175
2123,50:d4:f7:ff:e9:32,21,86,-100.0,0.0,697,193
2124,50:d4:f7:ff:e9:32,21,87,-100.0,0.0,719,196
2125,50:d4:f7:ff:e9:32,21,88,-100.0,0.0,708,209
2126,50:d4:f7:ff:e9:32,21,89,-100.0,0.0,720,221
2127,50:d4:f7:ff:e9:32,21,90,-100.0,0.0,739,215
2128,50:d4:f7:ff:e9:32,21,91,-100.0,0.0,735,232
2129,50:d4:f7:ff:e9:32,21,92,-100.0,0.0,757,235
2130,50:d4:f7:ff:e9:32,21,93,-100.0,0.0,749,247
2131,50:d4:f7:ff:e9:32,21,94,-100.0,0.0,770,246
2132,50:d4:f7:ff:e9:32,21,95,-100.0,0.0,760,259
2133,50:d4:f7:ff:e9:32,21,96,-100.0,0.0,779,265
